page,name,link,thumbnail,rating,date,snippet,images,local_guide
5,Laptop Gresik,https://www.google.com/maps/contrib/103230410397287770696?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUXoFb06sav8oYaA_kXuRfGv3hxvu4r3pvv1KiaeC4qd4L6IJU=s120-c-rp-mo-ba4-br100,5.0,6 tahun lalu,akreditasi lumayan bagus,,True
6,wahyudi yudi,https://www.google.com/maps/contrib/104717436415506070929?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUl_dsOOsl5RQATxVf-BIKeDofm-8j-f1aC5xYTz0iufF-1x9dtlQ=s120-c-rp-mo-ba5-br100,5.0,7 tahun lalu,KAMPUS UISI GRESIK,,True
6,Prasetyo Teguh Wahyudi,https://www.google.com/maps/contrib/102477565271564191121?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUQM6GkMgcIg_lyYb6thOI_5x4_PCQeofo8XQLSFYvdj0nbnieN=s120-c-rp-mo-ba5-br100,5.0,8 tahun lalu,Kampusnya Orang Gresik,,True
6,Aurel Maulida9oi,https://www.google.com/maps/contrib/104467050337248930624?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLOF3Ou4Z4w8cVStS2-OwF6lutbrzoKdI6hA-4BiyvsRj3_=s120-c-rp-mo-br100,5.0,6 tahun lalu,Bagus banget,,
6,Ahmad Taufiq,https://www.google.com/maps/contrib/115314289806894018776?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWMB9lOGBOPpxBcwyUNIF1nfjdUHxjR_CgZVtAtvk3fBmWT2QRc=s120-c-rp-mo-ba4-br100,4.0,7 tahun lalu,kampus favorit di gresik,,True
6,Khasan Nadhif,https://www.google.com/maps/contrib/110638719799644706780?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUYN4yZcjrbghwYpywdlUWCpLb-K6cNn5-WBwYOV6988BBIft_4=s120-c-rp-mo-br100,5.0,6 tahun lalu,Kampus berbasis korporasi.,,True
6,ridwan yahya m,https://www.google.com/maps/contrib/113937262896255885166?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVVg8ydXgnARR0o6u0jjPCw-ppstBJ-lvtEbqf-DxDODeo5z2FIvA=s120-c-rp-mo-ba6-br100,4.0,7 tahun lalu,Universitas internasional semen indonesia,,True
6,afiful mahmudah,https://www.google.com/maps/contrib/109314507171327560765?hl=id,https://lh3.googleusercontent.com/a/ACg8ocISuTH22oAFJHbwc5orVdm9bSyrSMsOEQ2WwjM4VGeltXX4qQ=s120-c-rp-mo-br100,4.0,6 tahun lalu,Pengen kuliah disini😍😍😍😍,,
6,Putera Sadiq Rahman,https://www.google.com/maps/contrib/116275285949009122191?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW1yxZjFgSX2oUiWT9-_Ug0DdTRpyfoEPAA9QXQ5niBVLAc37-b=s120-c-rp-mo-ba4-br100,5.0,8 tahun lalu,Mudahan masuk :-),,True
6,fatimatus zahra,https://www.google.com/maps/contrib/114693075157824322914?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXtdMa6SQb4oqrdyvnw8aY8lRA7LW1QVWVHYckk7SQi7x2awhA=s120-c-rp-mo-br100,5.0,8 tahun lalu,mantap,,True
6,Makki Com,https://www.google.com/maps/contrib/117129583327579114125?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKYj5drFK7W4jdnCXeDPQUTrGNKYbuffkhE-HGtBfSe49D3=s120-c-rp-mo-ba2-br100,5.0,6 tahun lalu,Best kampus,,True
7,Zuhal Syam,https://www.google.com/maps/contrib/113577357094957594003?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUS9CHh0KrMKHMqzJ8Qjjsd8EB1l7D1wyLkF3MVZTEGLw_LWDc=s120-c-rp-mo-br100,5.0,8 tahun lalu,internasional,,True
7,Yoga Dharmawan,https://www.google.com/maps/contrib/113473796213572925436?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVuvssL5oDW2T5I1Ai3zdtQRi9FEiTUUogB2jlvpr0WZb7NoNk=s120-c-rp-mo-ba2-br100,5.0,4 tahun lalu,"Uniqe campus, especially its Campus B which transformed from ex Cement Coal Mill. Gain many experiences directly from experts from PT Semen Indonesia through both lectures and work learning",,True
7,帝克諾,https://www.google.com/maps/contrib/101730148999705834120?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWp1qpGXDxEDnCjqV_jYXEufZ3xP5QIMt0X8wf2aHgKfNR8qDRK=s120-c-rp-mo-br100,5.0,2 tahun lalu,I truly impressed with the beautiful and comfortable scene of this campus.,,
7,Ikrar Nusa Bakti,https://www.google.com/maps/contrib/114787318470678296956?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXwiR7A45jh40AQ-O7lPeixYhYiDoU9f9in6CGjrZK6NFoGUKk=s120-c-rp-mo-br100,5.0,setahun lalu,👍,,
7,Sultania Faris,https://www.google.com/maps/contrib/113923846614064095711?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVZbXXvL547IYOOzAQ8qN3Uqz5ilMx0PdFvpxnmXqIVz6S2rg=s120-c-rp-mo-ba3-br100,5.0,2 tahun lalu,,['https://lh5.googleusercontent.com/p/AF1QipNLzqVc1KDhv9Z3G_2xXSGLS_ekCel7UIZaQWo=w150-h150-k-no-p'],True
7,Diyanto Alie,https://www.google.com/maps/contrib/101580478720150916093?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUqAblZcDLKJcMpZjps6GQ3f9o_BypBEwlHCfshEY4G99KfFFp0=s120-c-rp-mo-ba5-br100,5.0,7 tahun lalu,Still in new University but a lot facilities,,True
7,Ahmad Hudaifah,https://www.google.com/maps/contrib/112703718336563688758?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXs7K9W-TPIjNjfcliw9bV5g3jVY7E86cjVu8Y7VZ0tXcN5Hmo8=s120-c-rp-mo-ba3-br100,5.0,4 tahun lalu,Homy reputable private university,,True
7,nanana lalaladududu,https://www.google.com/maps/contrib/100944998077221279751?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJh7j8OeuxcLc6lxauyjZcZHhZOqNiLm3WaJrdCUcMbI38_hw=s120-c-rp-mo-br100,5.0,4 tahun lalu,,"['https://lh5.googleusercontent.com/p/AF1QipMmjT-Jwn-iiQ6PIQmQPB54PhAWKiLpsvk1fywP=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipP5BA-VLQUJF_ppNf31iTmxFEwiXNM0n9yXKV_l=w150-h150-k-no-p']",True
7,teddy fauzi,https://www.google.com/maps/contrib/105549303253802235769?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUhi0MuPZRc5cf25FFitK3sngMYEi1qDmdp441paU51C_Q8d3I=s120-c-rp-mo-br100,5.0,6 tahun lalu,Niceeee,,True
7,Zain Afif,https://www.google.com/maps/contrib/115970664697900650430?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXgc9a2puy2Bkc2rxNLunPP7pCJOOCtS1P-bfcLN4hWVqQ2NMw=s120-c-rp-mo-ba5-br100,4.0,8 tahun lalu,Stimsi,,True
8,Woodsett Indonesia,https://www.google.com/maps/contrib/108477524988788757484?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVRTAOY-G-95hx9FukSxNovBDKU_wS9_RZfvbOQayalnctsh5nV=s120-c-rp-mo-ba5-br100,5.0,4 tahun lalu,Good campus,,True
8,Ainun N Rahayu,https://www.google.com/maps/contrib/104792660269334764691?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVJIfdk0PSXjfvslj2sb1jQJ8gHE_eGufUKop2vhSRK8MHtR80mZA=s120-c-rp-mo-ba4-br100,5.0,6 tahun lalu,Tekkim dabest💕👌,,True
8,Achmad Choiri,https://www.google.com/maps/contrib/100031405930485897330?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVyEE6Ycf3zjRvAdtQ1pKcoqD5jw6sIYbzzogZuBHJxkO2cuRw=s120-c-rp-mo-ba6-br100,5.0,3 tahun lalu,With good people,,True
8,Ahmad Asrofi,https://www.google.com/maps/contrib/102952338194417596911?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU4pGPx6rtXXrWfcLjMJ8Yxxo1hcnMtXLxrm1XQR_Ne2L6nG_cO=s120-c-rp-mo-br100,5.0,4 tahun lalu,good,,
8,Andi Zulfikar D,https://www.google.com/maps/contrib/106673993030784858274?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWzcudShGAqybmgLEMoHPXRw8c5WSTO0LFr8L6PE2u_7Iuwt5Di0A=s120-c-rp-mo-ba4-br100,5.0,7 tahun lalu,Crafting the Excellent,,True
8,Muhammad Aktssam Alfarisi,https://www.google.com/maps/contrib/112562057703783010945?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV37TTWtLyzzLjvBufl5QvS4l6kOjXvMyhD2DK5PYLVc5SkvU_mkw=s120-c-rp-mo-ba3-br100,5.0,3 tahun lalu,,['https://lh5.googleusercontent.com/p/AF1QipMg-JVu8hpmhSxPBA5wrczcwImKLlGoEYIorxJ0=w150-h150-k-no-p'],True
8,Ariya Suyono,https://www.google.com/maps/contrib/106079075173726980463?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV-HNyEwd7H0g4fnhtEuX1Rb8FmwPOrUtRLeCiBtHbV80sHWIu0=s120-c-rp-mo-ba3-br100,5.0,3 tahun lalu,,,True
8,Assifa Nur Rohmah,https://www.google.com/maps/contrib/108922041196112118623?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLDQKyggNFy2Uvi8i4dtOdF21v9kSnt8jVUMML1eSQO7fl0aDs=s120-c-rp-mo-ba2-br100,5.0,3 tahun lalu,,,True
8,Anggita Fitri,https://www.google.com/maps/contrib/106024848785205879195?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUz6zniTL5RfFkl7t6KlZRrzvR_je37jDzwUD37Pl42oMtEouvs=s120-c-rp-mo-br100,5.0,7 tahun lalu,,,
8,Farah Sefiefa,https://www.google.com/maps/contrib/102896069493726931340?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWxB7PH0zf0PyenjY8HKWSrryz3zxpd--1VwmR_Go-ZOEmNQet_=s120-c-rp-mo-br100,5.0,3 tahun lalu,,,
9,Ian “IaNa” Na,https://www.google.com/maps/contrib/100336194899088970999?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUuiDnsBfhnz4fzE-eJEod8UwPRgoT1eBQJOI7_bdovlQqcRtUyXQ=s120-c-rp-mo-br100,5.0,7 tahun lalu,,,
9,witri aulia,https://www.google.com/maps/contrib/116191555234019084276?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUup6PARKg0YdIyrr_0QPMcn0S4V_1ZXP6QVMlQ0xid4wyG8aI=s120-c-rp-mo-br100,5.0,6 tahun lalu,,,
9,Nefi Yunilistya,https://www.google.com/maps/contrib/107912091517021458690?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWJ1dwcK2nzXAATBzdzQ5ePC4Qt88IJ9MF-44-FdJ9I7Vwbkck7=s120-c-rp-mo-br100,5.0,5 tahun lalu,,,
9,Fiqi Zuhrufa,https://www.google.com/maps/contrib/102140959367703637477?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXy5e3CVG6lYxizwH832NHYF7VpGL1QCaIjx17VB9XpoWe9uSc=s120-c-rp-mo-ba2-br100,5.0,2 tahun lalu,,,True
9,Heri Purnomo,https://www.google.com/maps/contrib/103868551189764093910?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWJ29O4O-5CvHDYHZNPIO5Zy8jpT9J35ArrvMyXZH2C8giLhIiXVg=s120-c-rp-mo-ba4-br100,4.0,8 tahun lalu,,,True
9,Tita Hayubunga,https://www.google.com/maps/contrib/113374665288325503398?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW_tIpqNPzawnJck0_PKshBhTfPVUDZd0b_fvsjsRTeGtZjw-Lq=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,
9,valent ramadhan,https://www.google.com/maps/contrib/117273858516070779069?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU6vPTxzscS_ew3RxtE-FEw_oZXlXb1vdsDp12WLAuEQKJCtcY=s120-c-rp-mo-br100,3.0,8 tahun lalu,,,True
9,Faishal Hilmi,https://www.google.com/maps/contrib/105421239774121123987?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVlNZ6-HxdQEAVcY2810rkd1ASaC7-8eMerEjkmYuOsGnIEWdlD=s120-c-rp-mo-br100,5.0,3 tahun lalu,,,True
9,EKA WISNU WARDHANA,https://www.google.com/maps/contrib/108276628736607441624?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVMiQOnDE6yMpJCdLnmvDfEejXWPXimWTjDJY4ArveYlT6xAcKOVg=s120-c-rp-mo-ba4-br100,5.0,6 tahun lalu,,,True
9,Rudi Susanto oficial,https://www.google.com/maps/contrib/114748429467539685215?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJqt7z0CBuQF4eyfSiI_7-tk7TTeLRUkoBsQn-JDL-OH9jI8Q=s120-c-rp-mo-br100,5.0,3 tahun lalu,,,
10,Fairianto Firmanza,https://www.google.com/maps/contrib/106839955130449456773?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX8DhXOoblu71xXCzy8LBX3pwMmhM1SDCghU0vv-rH3hIqbtobQ=s120-c-rp-mo-ba3-br100,1.0,3 tahun lalu,,,True
10,Dinda AR,https://www.google.com/maps/contrib/107627553393220106874?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWE2qmp2iySUhiW1-fp-9qEO40xKeSOiMGZbUHDOwvIci7gqi55=s120-c-rp-mo-br100,5.0,setahun lalu,,,True
10,akiko terui,https://www.google.com/maps/contrib/106384456991754409703?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKQwxkXsQcA6I28zBkh_ndF4KH7aEsF4iRHacxBxx4IdXnszg=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,
10,Aprillia Setyaningrum,https://www.google.com/maps/contrib/112704694784734507355?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU_Uz4zff8hm8HaVVVWXqDVvkGBgDC96s8gshb6wyYMkFWrHc2i=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
10,Cici Amelia Melika,https://www.google.com/maps/contrib/108169080550296407807?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW92c9V5wQSXnX3wj7P9o_Xivx5ubG1jgOMC7XLhrbhWrgVW5q4=s120-c-rp-mo-br100,5.0,5 tahun lalu,,,
10,Wafiyah,https://www.google.com/maps/contrib/108129536995235211106?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXZaDZW4t_08ACtIgW6REw2QwO_SZPYJWIuobjuHxQJ9Fzq5c5l=s120-c-rp-mo-br100,5.0,8 tahun lalu,,,True
10,Erdhian KS,https://www.google.com/maps/contrib/110678107513243061054?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVKWZibgDJJHDy1PvJi4iwK9QOFGdyU8pvQERAT4oLFY8Ok5cv2=s120-c-rp-mo-ba3-br100,5.0,8 tahun lalu,,,True
10,Agnesya Trisna,https://www.google.com/maps/contrib/106921596218370130244?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWLZStcum98RJyOllCMrQUUrXi_foKB852jywoIifOOxNd8VSSk=s120-c-rp-mo-br100,5.0,setahun lalu,,,True
10,Alfiana Fitri,https://www.google.com/maps/contrib/101198147941209295628?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKJK4hPnVYZH3e-pLrUmFyZnHEQ2quhjjmMzdMMUUlNxXwwRA=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
10,Andri. Bagus93@gmail.com,https://www.google.com/maps/contrib/117701551750693826107?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKL2sZ6PxF9F9mEex8DAMhHccugq_9wvvuXF04QXrnoDYafNg=s120-c-rp-mo-br100,5.0,8 tahun lalu,,,
11,Kristina Endang,https://www.google.com/maps/contrib/108328948745786234030?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLIneLAZjbM-c2Xl9mZA2bW2y8MqmcWw7hZUI5gabP3r6Q0Cg=s120-c-rp-mo-br100,5.0,3 bulan lalu,,,
11,elyana puspita,https://www.google.com/maps/contrib/110083435033647864651?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU9zT0Q_bYNK_GGpU7JVQqNRwkVd6xrJefOcKAPEdqIoRFYM2A=s120-c-rp-mo-br100,5.0,6 tahun lalu,,,
11,Elisa Putri Wachdaniyah,https://www.google.com/maps/contrib/106705845670509959199?hl=id,https://lh3.googleusercontent.com/a/ACg8ocL83QfHP_krjnwMDqTGskSetX_6MK5bVMTy6iZ6HSIsdS-10Q=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,True
11,Agus Rizqi,https://www.google.com/maps/contrib/110724347050457480119?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUp5Vgf9vs4vDVhrLu7EQopO2sNhMsfl6ny2Nkmw9C7CDY_KPtu=s120-c-rp-mo-br100,5.0,10 tahun lalu,,,
11,RUDOLF BACKER LEEGSTRA,https://www.google.com/maps/contrib/101954318961398004131?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUuGTT9MkMy1A73bwlHEtcRFq9H1Tszh6jFYKVNPqII3ZLIqPwU=s120-c-rp-mo-br100,5.0,8 tahun lalu,,,
11,M T,https://www.google.com/maps/contrib/110572409079730530521?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKw5wlzbVJrd6ukSvgMmy5bQTUAHDc6of9xhIzmnp07NGgy5whz=s120-c-rp-mo-ba4-br100,4.0,8 tahun lalu,,,True
11,Tugi Styawan,https://www.google.com/maps/contrib/115234268320116578723?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXfDm5NQTiJmJaBoC7k0YXSpYaG9wxtUvLfdykVGrZgD50wpW08=s120-c-rp-mo-br100,5.0,6 tahun lalu,,,True
11,serginho 08,https://www.google.com/maps/contrib/110263054375017758403?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVzoxrP3I2htEqZc0vPXvnvTTb12a0GIyFEYYxuH5_LUyV-TT6OiQ=s120-c-rp-mo-br100,5.0,5 tahun lalu,,,
11,faizal adjie,https://www.google.com/maps/contrib/106702196941051012572?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXybziAzwCPLgtB_Mm3k_rRD6z_sH92CR8acTa_2QM9UjTNFWE=s120-c-rp-mo-ba2-br100,5.0,9 tahun lalu,,,True
11,Reno Herdhiansyah,https://www.google.com/maps/contrib/102780606912038934156?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWf182gDXayTUQ_j-KLhWRMm8YuRIv4F9OIqdyCESxKP8e8eIAo1w=s120-c-rp-mo-ba7-br100,5.0,setahun lalu,,"['https://lh5.googleusercontent.com/p/AF1QipPljn3CAFywdVkOcivSi_2f_G44YjbSM8SMth1A=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNXyEB-vFnaqlTN4bHuIEvI6BHf55TCfAj0E5qh=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOg_hM__om2jTALbwPHN5dFSMpvg_szYnZUfGyS=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipO0r4qGm_C6VWTU_j8Jp8RDyIwfHJjhTCI-mmsP=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPB4K0ybzQDo0so10nQUwrjf9z56otpDb68EHxb=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMq00bSvhYG1yK_nTo_Y6UlcM3vAI4mv9_YGbFw=w150-h150-k-no-p']",True
12,Adi Sepriyanto,https://www.google.com/maps/contrib/118423122506965285231?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKLmQC5clBgiBDan_kbjA8lLeKTDqjp3kLDCb-b3p_lLTwHnQ=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,True
12,muhammad wildan,https://www.google.com/maps/contrib/116376964774371926501?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWr3edTD2KuImMaWzheuXaCyVLfiKwZOpQmQxFhbSf7s1VFjS9o6Q=s120-c-rp-mo-ba5-br100,4.0,sebulan lalu,,,True
12,E2 Channel,https://www.google.com/maps/contrib/109219107474940489673?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUSSXeme6mE4Bl6nDO5FtM8MxvzywznKErh0-S4ILbUCnB_3fa8=s120-c-rp-mo-ba2-br100,1.0,8 tahun lalu,,,True
12,Aulia Hanni,https://www.google.com/maps/contrib/102635363634951737277?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXAjCiDML4OoPrjEjs7tDuiLuQFhFM3jHPMHdU2uedCASWeggLq=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
12,Achmad Arief al Hinani,https://www.google.com/maps/contrib/112845065639699364322?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUvY4ffWDEHGkEDoKXRVPkmo_I-wYrv8vuMl97iB7dkaQHn483l=s120-c-rp-mo-br100,3.0,4 tahun lalu,,,True
12,yenny utami,https://www.google.com/maps/contrib/111838398129239542202?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXultfjwO7VdroOZwf6jtG6675X3XMM59W_-V_2MleTq8MAJbd_=s120-c-rp-mo-br100,5.0,setahun lalu,,,
12,Sandi Darmiantono,https://www.google.com/maps/contrib/117408489122041124104?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXWjDTk_S799EM_5xoVEZ6JXSSvGRLNdP_jMZa1qgSf4ec1gq24=s120-c-rp-mo-ba2-br100,5.0,5 tahun lalu,,,True
12,zaky M,https://www.google.com/maps/contrib/104078621740933145614?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVQNaL5fDGDSXfH7QxL-o8ibIh-3rjEOaEZj6O2j1UhhN26NTwC0Q=s120-c-rp-mo-ba4-br100,4.0,9 tahun lalu,,,True
12,yonky listyantoro,https://www.google.com/maps/contrib/109342268353391651037?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUjOhNJGFEF2ozwgdSCsJaMc1BByo2Hr32YLKBJsO4pvsIYd3v-=s120-c-rp-mo-br100,4.0,setahun lalu,,,True
12,Ibrahim Nata,https://www.google.com/maps/contrib/108481130806448237175?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLsONth6iF7-eUjs36FrDXNkEatWZcA3QHg_lws7n2TI6KIOw=s120-c-rp-mo-br100,5.0,6 tahun lalu,,,
13,said basalim,https://www.google.com/maps/contrib/102614380688335893813?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWIAq2T_K9Iz8A60FHc16_o5lUY_gJ6tnQrk35U3x96ZNMZ85PZ=s120-c-rp-mo-br100,4.0,5 tahun lalu,,,
13,ARYO SYUJA,https://www.google.com/maps/contrib/102510761392004833621?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVNIgNM8tgqlrYKPMbIDBmw-L_NNyBhMNxo14kBbzObIEfOi0z0=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,True
13,Mariana Carvalho,https://www.google.com/maps/contrib/100341298774316953027?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVuJq1U957VRHIR58pLYUfI6F-8A7gBEBjs_cxWQaOT3kkq=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
13,Sulistiyanto 29,https://www.google.com/maps/contrib/117243759343595554085?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJFKJkSiIQ_zz3RSdn0uqeOOjlDLLD0JYCSGiTDlTQ_DqGgBg=s120-c-rp-mo-br100,5.0,8 tahun lalu,,,
13,Amir Coyrul Sabri,https://www.google.com/maps/contrib/118396892851926744012?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV7u75CW7EWkCibJMHNMQKbvgm-u7pXgv2ERJWRgwBjrrB1VDmC=s120-c-rp-mo-br100,5.0,6 bulan lalu,,,True
13,Muhammad Akbar,https://www.google.com/maps/contrib/103978049807911156815?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXW8z0gYCowllgTvrcIGb26YwjeGJ-OeSLFPKCsEHHqyIAQf2j7=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
13,Nefi Yunilistya,https://www.google.com/maps/contrib/114359153556136701041?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWHI0zdgsVms2pBNIKp-IIPwupoOh2f8gCaEVEgmsSKOg5YBbpbXA=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,
